#  Ohio 12-Month Period Average Temperature
# Units: Degrees Fahrenheit
# Base Period: 1901-2000
# Missing: -99
Date,Value,Anomaly
198902,51.1,0.7
198903,51.3,0.9
198904,51.1,0.7
198905,50.8,0.4
198906,50.7,0.3
198907,50.5,0.1
198908,50.2,-0.2
198909,50.1,-0.3
198910,50.7,0.3
198911,50.5,0.1
198912,49.4,-1.0
199001,49.5,-0.9
199002,50.3,-0.1
199003,50.6,0.2
199004,50.8,0.4
199005,50.8,0.4
199006,50.8,0.4
199007,50.6,0.2
199008,50.6,0.2
199009,50.7,0.3
199010,50.7,0.3
199011,51.2,0.8
199012,52.7,2.3
199101,52.0,1.6
199102,51.8,1.4
199103,51.7,1.3
199104,52.0,1.6
199105,52.9,2.5
199106,53.2,2.8
199107,53.4,3.0
199108,53.6,3.2
199109,53.6,3.2
199110,53.8,3.4
199111,53.2,2.8
199112,53.1,2.7
199201,53.2,2.8
199202,53.3,2.9
199203,53.1,2.7
199204,52.7,2.3
199205,51.9,1.5
199206,51.3,0.9
199207,51.1,0.7
199208,50.7,0.3
199209,50.6,0.2
199210,50.1,-0.3
199211,50.4,0.0
199212,50.3,-0.1
199301,50.5,0.1
199302,49.8,-0.6
199303,49.5,-0.9
199304,49.5,-0.9
199305,49.7,-0.7
199306,49.9,-0.5
199307,50.2,-0.2
199308,50.7,0.3
199309,50.6,0.2
199310,50.6,0.2
199311,50.6,0.2
199312,50.4,0.0
199401,49.3,-1.1
199402,49.4,-1.0
199403,49.6,-0.8
199404,49.9,-0.5
199405,49.5,-0.9
199406,49.8,-0.6
